frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
127,4.233,1,0,person,0.864,931.8,101.1,1067.2,423.4,999.5,262.2,2.27,2.55,3.41,0.24
127,4.233,15,0,person,0.76,1098.7,17.6,1280.0,237.9,1189.3,127.8,1.45,2.1,2.55,0.92
128,4.267,1,0,person,0.866,933.8,103.5,1070.6,429.0,1002.2,266.2,2.7,3.99,4.81,1.44
128,4.267,15,0,person,0.806,1101.0,20.1,1280.0,242.7,1190.5,131.4,1.16,3.59,3.77,1.48
129,4.3,1,0,person,0.884,936.9,105.5,1073.8,431.1,1005.3,268.3,3.13,2.09,3.76,-1.9
129,4.3,15,0,person,0.834,1107.5,22.3,1280.0,245.6,1193.7,134.0,3.24,2.59,4.15,-0.99
130,4.333,1,0,person,0.869,940.0,106.9,1076.9,432.0,1008.5,269.4,3.15,1.13,3.34,-0.96
130,4.333,15,0,person,0.854,1117.5,25.1,1280.0,246.6,1198.7,135.8,4.99,1.89,5.33,-0.7
131,4.367,1,0,person,0.881,942.6,107.2,1079.5,431.6,1011.0,269.4,2.55,-0.05,2.55,-1.17
131,4.367,15,0,person,0.797,1124.1,28.2,1280.0,248.2,1202.1,138.2,3.34,2.36,4.08,0.47
132,4.4,1,0,person,0.887,944.5,107.2,1081.7,432.5,1013.1,269.9,2.08,0.46,2.13,0.51
132,4.4,15,0,person,0.788,1127.4,26.6,1280.0,249.1,1203.7,137.8,1.64,-0.38,1.68,-2.73
133,4.433,1,0,person,0.882,945.6,107.3,1083.4,434.7,1014.5,271.0,1.42,1.16,1.83,0.7
133,4.433,15,0,person,0.783,1131.0,26.9,1280.0,249.3,1205.5,138.1,1.8,0.25,1.82,0.62
134,4.467,1,0,person,0.873,946.8,107.7,1085.0,436.2,1015.9,272.0,1.39,0.97,1.69,-0.19
134,4.467,15,0,person,0.807,1133.6,25.8,1280.0,249.0,1206.8,137.4,1.27,-0.63,1.42,-0.88
135,4.5,1,0,person,0.852,946.8,108.7,1083.9,434.4,1015.3,271.5,-0.58,-0.43,0.72,-1.39
135,4.5,15,0,person,0.796,1135.3,24.9,1280.0,249.8,1207.6,137.3,0.87,-0.12,0.87,0.52
136,4.533,1,0,person,0.856,946.5,109.9,1083.4,435.1,1014.9,272.5,-0.39,0.93,1.01,1.36
136,4.533,15,0,person,0.664,1138.1,23.9,1280.0,249.1,1209.0,136.5,1.4,-0.78,1.6,-0.67
137,4.567,1,0,person,0.852,944.8,111.3,1081.4,434.9,1013.1,273.1,-1.81,0.61,1.91,-0.31
137,4.567,15,0,person,0.667,1145.5,29.8,1280.0,248.9,1212.7,139.3,3.69,2.8,4.63,3.58
138,4.6,1,0,person,0.854,942.6,111.7,1079.6,434.8,1011.1,273.2,-2.04,0.16,2.05,-0.45
138,4.6,15,0,person,0.607,1154.6,46.2,1280.0,247.1,1217.3,146.7,4.55,7.33,8.62,4.53
139,4.633,1,0,person,0.865,940.5,112.7,1076.8,431.9,1008.6,272.3,-2.47,-0.98,2.66,-1.15
139,4.633,15,0,person,0.359,1161.9,40.1,1280.0,247.7,1221.0,143.9,3.67,-2.74,4.58,-10.06
140,4.667,1,0,person,0.848,938.4,113.3,1074.2,430.1,1006.3,271.7,-2.36,-0.56,2.42,0.43
141,4.7,1,0,person,0.848,936.0,114.8,1072.0,431.2,1004.0,273.0,-2.24,1.29,2.59,1.85
142,4.733,1,0,person,0.845,934.3,116.7,1069.7,431.2,1002.0,273.9,-2.02,0.94,2.23,-0.35
143,4.767,1,0,person,0.816,931.1,119.2,1065.8,431.2,998.5,275.2,-3.54,1.26,3.76,0.32
144,4.8,1,0,person,0.81,928.9,121.1,1064.3,434.5,996.6,277.8,-1.86,2.56,3.16,1.3
145,4.833,1,0,person,0.799,927.7,123.8,1062.6,436.3,995.2,280.1,-1.44,2.31,2.72,-0.25
146,4.867,1,0,person,0.799,927.0,124.4,1061.3,434.7,994.2,279.5,-1.01,-0.52,1.14,-2.83
146,4.867,23,0,person,0.339,1228.8,21.0,1279.6,234.1,1254.2,127.6,0.0,0.0,0.0,0.0
147,4.9,1,0,person,0.816,924.1,126.4,1058.1,435.3,991.1,280.9,-3.04,1.33,3.32,1.85
148,4.933,1,0,person,0.815,924.3,127.1,1057.8,435.1,991.1,281.1,-0.04,0.26,0.26,-1.08
149,4.967,1,0,person,0.805,922.2,126.7,1056.2,435.5,989.2,281.1,-1.9,-0.05,1.9,-0.31
150,5.0,1,0,person,0.8,923.4,126.6,1056.4,434.0,989.9,280.3,0.69,-0.77,1.04,-0.72
151,5.033,1,0,person,0.81,920.5,125.2,1052.6,428.8,986.6,277.0,-3.3,-3.31,4.67,-2.54
152,5.067,1,0,person,0.832,917.0,125.5,1049.1,426.9,983.1,276.2,-3.51,-0.81,3.6,2.5
153,5.1,1,0,person,0.827,913.9,125.3,1047.6,429.5,980.8,277.4,-2.3,1.16,2.58,1.98
154,5.133,1,0,person,0.853,910.1,125.0,1045.8,432.6,978.0,278.8,-2.81,1.44,3.15,0.27
155,5.167,1,0,person,0.839,907.2,125.3,1043.7,433.3,975.4,279.3,-2.53,0.46,2.57,-0.98
156,5.2,1,0,person,0.835,903.8,126.1,1041.0,434.3,972.4,280.2,-3.01,0.95,3.16,0.5
157,5.233,1,0,person,0.849,901.2,127.7,1037.7,432.3,969.5,280.0,-2.93,-0.2,2.94,-1.16
158,5.267,1,0,person,0.81,897.7,128.6,1035.0,433.6,966.3,281.1,-3.15,1.13,3.34,1.34
159,5.3,1,0,person,0.807,894.9,129.2,1032.9,434.2,963.9,281.7,-2.42,0.57,2.49,-0.56
160,5.333,1,0,person,0.755,888.8,129.6,1033.8,451.0,961.3,290.3,-2.63,8.62,9.01,8.05
160,5.333,24,0,person,0.773,160.4,139.8,385.7,576.0,273.0,357.9,0.0,0.0,0.0,0.0
161,5.367,1,0,person,0.725,880.6,129.2,1034.8,473.5,957.7,301.4,-3.59,11.05,11.62,2.43
161,5.367,24,0,person,0.792,160.3,140.7,377.5,560.2,268.9,350.5,-4.11,-7.44,8.5,-7.44
162,5.4,1,0,person,0.742,875.3,130.3,1033.2,485.9,954.3,308.1,-3.44,6.74,7.56,-4.31
162,5.4,24,0,person,0.736,156.9,144.5,374.3,563.3,265.6,353.9,-3.34,3.43,4.79,10.87
163,5.433,1,0,person,0.751,878.4,132.6,1026.6,465.9,952.5,299.2,-1.75,-8.9,9.07,-15.64
163,5.433,24,0,person,0.779,153.4,145.5,370.6,562.5,262.0,354.0,-3.58,0.12,3.58,-3.31
164,5.467,1,0,person,0.737,879.7,133.4,1024.1,458.3,951.9,295.8,-0.6,-3.37,3.42,5.53
164,5.467,24,0,person,0.771,149.6,145.5,371.9,571.0,260.7,358.3,-1.27,4.27,4.46,4.15
165,5.5,1,0,person,0.645,877.8,135.6,1017.0,447.1,947.4,291.4,-4.5,-4.49,6.36,-1.12
165,5.5,24,0,person,0.773,136.9,145.9,375.4,603.3,256.1,374.6,-4.59,16.32,16.95,12.05
166,5.533,1,0,person,0.659,877.0,136.4,1014.3,441.9,945.7,289.2,-1.72,-2.2,2.8,2.29
166,5.533,24,0,person,0.77,131.6,146.1,378.9,621.6,255.3,383.8,-0.86,9.25,9.29,-7.07
167,5.567,1,0,person,0.624,863.8,134.5,1018.5,481.8,941.1,308.1,-4.55,18.97,19.51,21.18
167,5.567,24,0,person,0.808,141.2,146.9,368.5,581.4,254.8,364.2,-0.46,-19.68,19.69,-28.93
168,5.6,1,0,person,0.75,867.3,132.6,1009.9,451.7,938.6,292.1,-2.57,-15.98,16.19,-34.96
168,5.6,24,0,person,0.778,140.9,144.8,368.0,578.4,254.5,361.6,-0.36,-2.55,2.58,17.13
169,5.633,1,0,person,0.808,866.2,130.8,1004.2,440.1,935.2,285.5,-3.36,-6.67,7.47,9.31
169,5.633,24,0,person,0.81,141.6,143.5,367.1,572.6,254.4,358.0,-0.1,-3.57,3.58,-1.02
170,5.667,1,0,person,0.825,859.4,128.6,997.9,439.1,928.7,283.9,-6.53,-1.58,6.72,5.09
170,5.667,24,0,person,0.8,143.7,143.7,363.6,560.2,253.6,351.9,-0.74,-6.09,6.13,-2.51
171,5.7,1,0,person,0.84,851.2,128.5,990.7,440.2,920.9,284.3,-7.75,0.43,7.76,2.01
171,5.7,24,0,person,0.813,143.7,143.3,361.9,555.3,252.8,349.3,-0.84,-2.63,2.76,3.45
172,5.733,1,0,person,0.816,837.2,129.7,978.0,438.9,907.6,284.3,-13.35,-0.03,13.35,-0.47
172,5.733,24,0,person,0.776,143.9,144.0,361.8,554.5,252.8,349.2,0.07,-0.08,0.1,2.55
173,5.767,1,0,person,0.818,822.2,130.4,965.6,439.2,893.9,284.8,-13.64,0.51,13.65,0.54
173,5.767,24,0,person,0.786,140.6,141.0,365.3,564.4,252.9,352.7,0.09,3.44,3.44,3.52
174,5.8,1,0,person,0.838,812.2,130.8,958.9,442.0,885.6,286.4,-8.37,1.59,8.52,1.08
174,5.8,24,0,person,0.815,142.9,141.7,363.5,555.5,253.2,348.6,0.24,-4.05,4.05,-7.48
175,5.833,1,0,person,0.841,791.4,131.3,943.8,444.1,867.6,287.7,-17.95,1.32,18.0,-0.27
175,5.833,24,0,person,0.781,143.4,142.6,364.1,554.9,253.7,348.7,0.57,0.1,0.58,4.15
176,5.867,1,0,person,0.808,789.8,135.0,941.6,442.7,865.7,288.8,-1.9,1.14,2.22,-0.17
176,5.867,24,0,person,0.809,143.5,142.9,365.1,555.7,254.3,349.3,0.58,0.6,0.83,0.5
177,5.9,1,0,person,0.839,785.7,136.9,938.5,443.9,862.1,290.4,-3.62,1.57,3.94,0.42
177,5.9,24,0,person,0.803,144.5,144.3,367.7,558.8,256.1,351.5,1.76,2.19,2.81,1.6
178,5.933,1,0,person,0.856,780.3,137.9,934.4,448.2,857.4,293.1,-4.74,2.65,5.43,1.08
178,5.933,24,0,person,0.812,146.2,146.8,369.5,560.5,257.8,353.7,1.78,2.14,2.78,-0.06
179,5.967,1,0,person,0.855,779.1,138.3,933.7,450.1,856.4,294.2,-0.95,1.13,1.47,-1.52
179,5.967,24,0,person,0.811,146.4,147.7,370.5,561.5,258.4,354.6,0.58,0.91,1.08,-1.23
180,6.0,1,0,person,0.804,771.2,142.8,925.2,449.5,848.2,296.2,-8.19,1.99,8.43,0.86
180,6.0,24,0,person,0.827,148.2,150.1,371.7,561.6,260.0,355.8,1.53,1.25,1.97,0.34
181,6.033,1,0,person,0.807,766.8,144.3,921.2,449.0,844.0,296.7,-4.19,0.48,4.22,-1.52
181,6.033,24,0,person,0.824,149.1,150.9,372.2,560.6,260.7,355.7,0.73,-0.11,0.73,-1.36
182,6.067,1,0,person,0.811,759.5,140.8,917.9,450.3,838.7,295.6,-5.29,-1.1,5.41,-1.58
182,6.067,24,0,person,0.833,149.7,149.9,372.7,558.6,261.2,354.3,0.53,-1.45,1.55,-1.34
183,6.1,1,0,person,0.842,732.7,138.5,894.1,450.6,813.4,294.6,-25.31,-1.0,25.33,0.1
183,6.1,24,0,person,0.851,152.9,147.2,374.1,552.0,263.5,349.6,2.3,-4.69,5.23,-3.25
184,6.133,1,0,person,0.85,709.3,137.7,872.1,448.1,790.7,292.9,-22.72,-1.65,22.78,-0.65
184,6.133,24,0,person,0.838,154.8,145.5,376.1,550.3,265.4,347.9,1.92,-1.63,2.52,3.06
185,6.167,1,0,person,0.81,695.7,138.8,863.6,458.0,779.6,298.4,-11.07,5.49,12.36,7.15
185,6.167,24,0,person,0.824,155.4,144.6,377.2,550.1,266.3,347.3,0.84,-0.6,1.04,1.03
186,6.2,1,0,person,0.794,694.1,139.4,864.0,465.0,779.0,302.2,-0.61,3.76,3.81,-1.73
186,6.2,24,0,person,0.823,156.2,144.0,378.1,549.2,267.1,346.6,0.86,-0.72,1.12,-0.11
187,6.233,1,0,person,0.703,692.5,141.6,865.3,476.1,778.9,308.9,-0.13,6.7,6.7,2.94
187,6.233,24,0,person,0.834,156.8,143.4,377.6,545.8,267.2,344.6,0.08,-2.03,2.03,-1.32
188,6.267,1,0,person,0.659,690.2,145.6,861.3,478.2,775.8,311.9,-3.14,3.01,4.35,-3.69
188,6.267,24,0,person,0.844,157.4,142.9,377.7,543.4,267.5,343.2,0.32,-1.44,1.47,0.6
189,6.3,1,0,person,0.691,681.5,148.1,850.8,480.4,766.2,314.2,-9.61,2.38,9.9,-0.64
189,6.3,24,0,person,0.613,159.1,139.7,381.1,543.3,270.1,341.5,2.59,-1.63,3.06,-0.19
190,6.333,1,0,person,0.657,680.8,150.3,847.8,481.2,764.3,315.8,-1.81,1.53,2.37,-0.85
190,6.333,24,0,person,0.616,159.8,137.8,382.4,542.4,271.1,340.1,0.99,-1.4,1.72,0.22
191,6.367,1,0,person,0.709,674.3,146.9,841.8,476.8,758.0,311.8,-6.32,-3.93,7.45,-5.46
191,6.367,24,0,person,0.85,166.8,133.3,391.2,541.8,279.0,337.5,7.88,-2.58,8.29,-1.18
192,6.4,1,0,person,0.744,668.6,143.9,838.2,474.6,753.4,309.2,-4.63,-2.6,5.31,1.33
192,6.4,24,0,person,0.738,172.2,129.2,399.7,544.4,286.0,336.8,6.99,-0.76,7.03,1.82
193,6.433,1,0,person,0.554,660.6,142.1,832.4,471.2,746.5,306.6,-6.9,-2.59,7.37,0.01
193,6.433,24,0,person,0.62,172.0,125.3,413.5,572.2,292.7,348.7,6.75,11.96,13.73,12.71
194,6.467,1,0,person,0.736,666.3,175.2,824.2,468.7,745.2,321.9,-1.27,15.29,15.34,17.88
194,6.467,24,0,person,0.761,186.6,123.5,414.1,544.7,300.3,334.1,7.59,-14.63,16.48,-26.59
195,6.5,1,0,person,0.716,665.4,192.6,818.0,469.9,741.7,331.3,-3.53,9.32,9.97,-5.97
195,6.5,24,0,person,0.819,198.4,123.5,416.7,528.1,307.5,325.8,7.19,-8.31,10.99,6.31
196,6.533,1,0,person,0.511,656.6,169.5,825.6,474.5,741.1,322.0,-0.62,-9.27,9.29,-18.59
196,6.533,24,0,person,0.796,206.7,127.1,421.2,524.5,314.0,325.8,6.46,-0.01,6.46,8.3
197,6.567,1,0,person,0.603,670.5,197.9,828.9,479.5,749.7,338.7,8.61,16.68,18.77,25.95
197,6.567,24,0,person,0.768,211.4,134.0,425.4,530.1,318.4,332.1,4.41,6.26,7.66,6.27
198,6.6,1,0,person,0.714,633.6,175.5,816.5,488.8,725.1,332.1,-24.61,-6.53,25.46,-23.2
198,6.6,24,0,person,0.796,217.0,142.9,429.3,535.9,323.2,339.4,4.78,7.31,8.73,1.05
199,6.633,1,0,person,0.778,633.7,182.2,822.3,498.7,728.0,340.4,2.95,8.3,8.81,14.83
199,6.633,24,0,person,0.772,219.6,151.8,431.8,544.9,325.7,348.4,2.54,8.99,9.34,1.68
200,6.667,1,0,person,0.749,617.2,187.7,816.8,512.9,717.0,350.3,-11.0,9.85,14.77,1.54
200,6.667,24,0,person,0.742,214.9,164.3,442.7,589.9,328.8,377.1,3.1,28.73,28.9,19.74
201,6.7,1,0,person,0.767,611.8,193.7,821.4,528.1,716.6,360.9,-0.45,10.65,10.66,0.8
201,6.7,24,0,person,0.806,220.6,173.0,444.4,591.9,332.5,382.4,3.71,5.34,6.5,-23.4
202,6.733,1,0,person,0.792,615.3,205.0,830.0,544.3,722.6,374.7,6.05,13.71,14.98,3.06
202,6.733,24,0,person,0.772,223.1,181.0,444.5,596.3,333.8,388.7,1.28,6.22,6.35,0.89
203,6.767,1,0,person,0.809,621.5,213.8,839.2,557.0,730.3,385.4,7.7,10.77,13.24,-2.94
203,6.767,24,0,person,0.842,232.0,186.8,445.3,587.0,338.7,386.9,4.89,-1.8,5.21,-8.02
204,6.8,1,0,person,0.827,628.1,222.1,846.6,566.4,737.4,394.3,7.03,8.85,11.31,-1.92
204,6.8,24,0,person,0.772,237.1,192.4,448.5,590.6,342.8,391.5,4.15,4.65,6.23,6.45
205,6.833,1,0,person,0.823,637.1,229.4,855.9,573.8,746.5,401.6,9.17,7.32,11.73,-1.54
205,6.833,24,0,person,0.807,241.2,201.1,450.1,595.5,345.6,398.3,2.83,6.79,7.35,2.14
206,6.867,1,0,person,0.872,644.6,239.2,863.8,584.0,754.2,411.6,7.69,10.0,12.61,2.68
206,6.867,24,0,person,0.745,246.0,205.6,452.8,597.4,349.4,401.5,3.73,3.21,4.92,-3.58
207,6.9,1,0,person,0.895,652.8,246.4,869.6,587.0,761.2,416.7,6.99,5.09,8.64,-4.91
207,6.9,24,0,person,0.772,248.2,209.0,456.0,605.0,352.1,407.0,2.73,5.46,6.11,2.26
208,6.933,1,0,person,0.855,655.2,249.7,873.2,590.1,764.2,419.9,3.0,3.21,4.4,-1.88
208,6.933,24,0,person,0.794,251.8,212.1,459.3,608.5,355.6,410.3,3.46,3.33,4.8,-2.14
209,6.967,1,0,person,0.834,651.5,259.8,874.0,601.7,762.8,430.7,-1.45,10.82,10.92,7.61
209,6.967,24,0,person,0.835,264.4,228.9,465.7,613.1,365.0,421.0,9.45,10.68,14.26,7.35
210,7.0,1,0,person,0.81,677.8,275.6,898.0,619.1,787.9,447.4,25.14,16.67,30.17,5.85
210,7.0,24,0,person,0.844,275.4,249.0,474.4,628.0,374.9,438.5,9.86,17.53,20.12,6.86
211,7.033,1,0,person,0.853,703.2,292.0,920.7,638.8,812.0,465.4,24.1,18.02,30.09,1.35
211,7.033,24,0,person,0.69,275.7,268.6,483.0,663.0,379.4,465.8,4.46,27.32,27.68,9.79
212,7.067,1,0,person,0.856,714.2,298.1,928.0,645.9,821.1,472.0,9.08,6.6,11.23,-11.43
212,7.067,24,0,person,0.724,276.1,275.8,486.5,675.5,381.3,475.7,1.93,9.85,10.03,-17.47
212,7.067,30,7,truck,0.362,274.5,218.0,958.2,661.8,616.4,439.9,0.0,0.0,0.0,0.0
213,7.1,1,0,person,0.829,757.6,292.5,970.8,636.7,864.2,464.6,43.14,-7.39,43.76,-13.99
213,7.1,24,0,person,0.772,287.2,281.7,497.4,674.3,392.3,478.0,10.99,2.32,11.23,-7.52
214,7.133,1,0,person,0.832,774.0,290.0,987.6,633.0,880.8,461.5,16.58,-3.14,16.87,4.25
214,7.133,24,0,person,0.748,289.9,283.7,502.7,675.6,396.3,479.7,4.05,1.67,4.38,-0.65
215,7.167,1,0,person,0.813,797.0,285.9,1013.5,634.2,905.3,460.1,24.48,-1.41,24.52,1.73
215,7.167,24,0,person,0.846,296.9,285.7,516.0,684.7,406.5,485.2,10.13,5.53,11.55,3.86
216,7.2,1,0,person,0.864,822.0,276.1,1039.5,628.6,930.7,452.4,25.44,-7.71,26.58,-6.3
216,7.2,24,0,person,0.69,324.7,316.4,540.4,696.1,432.5,506.3,26.08,21.05,33.51,15.52
217,7.233,1,0,person,0.85,858.4,257.4,1076.9,617.4,967.6,437.4,36.93,-14.95,39.85,-7.24
218,7.267,1,0,person,0.848,872.6,250.2,1089.5,612.9,981.1,431.6,13.43,-5.82,14.64,9.14
219,7.3,1,0,person,0.853,954.7,222.2,1160.3,565.7,1057.5,394.0,76.45,-37.6,85.2,-31.79
220,7.333,1,0,person,0.843,982.5,222.9,1180.3,552.7,1081.4,387.8,23.9,-6.2,24.7,31.4
221,7.367,1,0,person,0.877,990.4,242.7,1181.8,558.8,1086.1,400.8,4.65,12.98,13.78,19.18
222,7.4,1,0,person,0.892,989.3,252.7,1177.0,565.7,1083.1,409.2,-2.96,8.41,8.92,-4.56
223,7.433,1,0,person,0.681,976.8,246.3,1161.7,554.3,1069.3,400.3,-13.83,-8.9,16.44,-17.31
224,7.467,1,0,person,0.891,980.0,236.8,1164.1,548.9,1072.0,392.9,2.73,-7.4,7.89,1.5
225,7.5,1,0,person,0.894,981.6,228.6,1158.0,535.1,1069.8,381.8,-2.21,-11.03,11.25,-3.62
225,7.5,36,0,person,0.646,1183.2,518.1,1277.2,702.0,1230.2,610.0,0.0,0.0,0.0,0.0
226,7.533,1,0,person,0.897,975.1,209.2,1138.1,496.9,1056.6,353.0,-13.21,-28.8,31.69,-17.77
226,7.533,36,0,person,0.504,1162.7,479.8,1273.6,696.3,1218.1,588.0,-12.07,-22.03,25.12,-22.03
227,7.567,1,0,person,0.918,968.9,180.2,1128.7,462.8,1048.8,321.5,-7.83,-31.56,32.52,-2.76
227,7.567,36,0,person,0.725,1156.2,395.8,1280.0,669.7,1218.1,532.8,-0.05,-55.26,55.26,-33.23
228,7.6,1,0,person,0.862,974.5,143.3,1133.6,420.8,1054.1,282.0,5.31,-39.42,39.78,-7.86
228,7.6,36,0,person,0.784,1141.5,347.8,1280.0,642.4,1210.8,495.1,-7.33,-37.64,38.35,17.62
229,7.633,1,0,person,0.867,974.0,130.1,1134.3,405.7,1054.2,267.9,0.08,-14.11,14.11,25.31
229,7.633,36,0,person,0.797,1135.7,330.2,1280.0,631.0,1207.9,480.6,-2.9,-14.5,14.79,23.14
230,7.667,1,0,person,0.866,981.0,114.3,1138.0,384.8,1059.5,249.6,5.37,-18.34,19.11,-4.23
230,7.667,36,0,person,0.705,1134.1,346.3,1268.0,605.6,1201.0,475.9,-6.83,-4.68,8.28,9.83
231,7.7,1,0,person,0.857,950.2,97.6,1107.4,372.1,1028.8,234.8,-30.74,-14.74,34.1,3.6
232,7.733,1,0,person,0.879,929.5,75.2,1078.9,337.2,1004.2,206.2,-24.58,-28.64,37.75,-13.9
232,7.733,37,0,person,0.832,956.2,331.2,1153.1,550.9,1054.7,441.1,0.0,0.0,0.0,0.0
232,7.733,36,0,person,0.515,1138.8,247.7,1271.6,503.2,1205.2,375.4,2.06,-50.25,50.29,-22.79
233,7.767,1,0,person,0.853,915.8,59.8,1062.1,318.5,988.9,189.2,-15.28,-17.05,22.89,11.6
233,7.767,37,0,person,0.866,905.5,310.0,1121.0,551.3,1013.2,430.6,-41.41,-10.43,42.7,-10.43
233,7.767,36,0,person,0.738,1119.0,211.2,1270.6,500.4,1194.8,355.8,-10.36,-19.64,22.21,30.61
234,7.8,1,0,person,0.831,912.6,59.1,1050.3,304.0,981.5,181.5,-7.46,-7.62,10.67,9.43
234,7.8,37,0,person,0.832,859.5,297.4,1084.4,550.1,971.9,423.7,-41.31,-6.92,41.89,3.51
234,7.8,36,0,person,0.722,1110.6,194.6,1280.0,528.2,1195.3,361.4,0.49,5.63,5.65,25.27
235,7.833,1,0,person,0.623,907.1,60.5,1035.3,288.7,971.2,174.6,-10.3,-6.96,12.43,0.66
235,7.833,37,0,person,0.879,808.6,292.7,1037.0,550.0,922.8,421.3,-49.15,-2.38,49.21,4.54
235,7.833,36,0,person,0.624,1117.1,226.3,1280.0,560.7,1198.6,393.5,3.29,32.08,32.25,26.45
236,7.867,37,0,person,0.873,748.1,273.9,991.5,549.4,869.8,411.7,-52.97,-9.68,53.84,-7.3
237,7.9,37,0,person,0.805,702.0,248.2,966.2,548.3,834.1,398.3,-35.75,-13.38,38.17,-3.7
237,7.9,1,0,person,0.704,874.0,62.5,985.2,263.7,929.6,163.1,-20.8,-5.74,21.58,0.61
237,7.9,36,0,person,0.634,1137.9,260.0,1280.0,576.5,1209.0,418.3,5.2,12.37,13.42,-9.85
238,7.933,37,0,person,0.886,704.1,232.6,979.1,548.8,841.6,390.7,7.52,-7.58,10.68,5.8
238,7.933,1,0,person,0.695,857.4,50.3,958.7,236.5,908.1,143.4,-21.47,-19.73,29.16,-14.0
238,7.933,36,0,person,0.63,1150.0,283.6,1280.0,585.2,1215.0,434.4,6.05,16.14,17.23,3.76
239,7.967,37,0,person,0.881,703.0,215.0,989.6,549.0,846.3,382.0,4.71,-8.67,9.87,-1.09
239,7.967,1,0,person,0.697,828.9,50.6,931.9,245.9,880.4,148.2,-27.67,4.85,28.09,24.58
240,8.0,37,0,person,0.858,698.4,193.1,995.9,547.4,847.1,370.2,0.85,-11.79,11.82,-3.12
241,8.033,37,0,person,0.861,699.9,184.8,997.2,546.7,848.6,365.7,1.45,-4.49,4.72,7.3
241,8.033,41,0,person,0.382,1162.4,428.2,1276.9,582.9,1219.6,505.5,0.0,0.0,0.0,0.0
242,8.067,37,0,person,0.871,711.1,152.8,990.4,502.1,850.8,327.5,2.17,-38.29,38.35,-33.79
243,8.1,37,0,person,0.904,724.5,140.5,992.4,482.8,858.5,311.7,7.71,-15.8,17.58,22.48
244,8.133,37,0,person,0.889,745.0,130.5,1009.3,474.8,877.1,302.7,18.67,-9.0,20.73,6.8
245,8.167,37,0,person,0.857,770.2,126.0,1026.0,466.2,898.1,296.1,20.95,-6.58,21.96,2.42
246,8.2,37,0,person,0.877,784.1,125.3,1035.2,465.5,909.6,295.4,11.54,-0.69,11.56,5.89
247,8.233,37,0,person,0.849,798.8,125.5,1042.0,462.4,920.4,293.9,10.76,-1.44,10.85,-0.75
248,8.267,37,0,person,0.873,803.5,125.4,1037.9,458.0,920.7,291.7,0.31,-2.25,2.27,-0.81
249,8.3,37,0,person,0.886,794.2,127.2,1019.2,452.1,906.7,289.6,-14.01,-2.06,14.16,0.19
250,8.333,37,0,person,0.848,793.0,128.8,1012.5,454.0,902.7,291.4,-3.95,1.78,4.33,3.84
250,8.333,41,0,person,0.594,1132.3,404.6,1252.4,559.5,1192.4,482.1,-3.03,-2.61,4.0,-0.29
251,8.367,37,0,person,0.783,769.1,128.2,988.2,457.0,878.6,292.6,-24.11,1.17,24.14,-0.61
251,8.367,41,0,person,0.528,1134.3,409.5,1255.0,559.0,1194.7,484.2,2.32,2.18,3.19,4.79
252,8.4,37,0,person,0.715,735.3,111.9,949.1,439.7,842.2,275.8,-36.46,-16.78,40.13,-17.95
252,8.4,41,0,person,0.439,1137.1,412.1,1257.2,555.3,1197.1,483.7,2.46,-0.53,2.52,-2.71
253,8.433,37,0,person,0.349,703.0,92.5,908.7,413.3,805.8,252.9,-36.33,-22.9,42.94,-6.12
254,8.467,9000,0,person,0.306,437.7,16.3,592.5,195.6,515.1,106.0,0.0,0.0,0.0,0.0
255,8.5,45,0,person,0.778,432.3,28.0,594.4,216.1,513.4,122.0,0.0,0.0,0.0,0.0
255,8.5,37,0,person,0.847,613.7,105.4,821.6,432.4,717.7,268.9,-44.09,8.01,44.81,15.46
256,8.533,45,0,person,0.502,450.1,36.8,604.5,216.6,527.3,126.7,13.9,4.68,14.67,4.68
256,8.533,37,0,person,0.84,589.3,106.6,790.9,427.4,690.1,267.0,-27.58,-1.93,27.64,-9.94
257,8.567,37,0,person,0.895,593.0,95.6,794.3,417.5,693.7,256.5,3.58,-10.46,11.06,-8.54
258,8.6,37,0,person,0.868,596.3,93.2,796.8,418.0,696.5,255.6,2.87,-0.92,3.01,9.54
259,8.633,37,0,person,0.87,598.3,92.6,797.2,418.8,697.8,255.7,1.25,0.12,1.25,1.04
260,8.667,37,0,person,0.874,597.2,87.7,796.1,419.0,696.7,253.4,-1.12,-2.36,2.61,-2.48
261,8.7,37,0,person,0.869,599.1,87.7,794.6,418.9,696.8,253.3,0.18,-0.03,0.19,2.33
261,8.7,45,0,person,0.62,434.8,24.7,599.2,215.7,517.0,120.2,-2.06,-1.31,2.44,-1.2
262,8.733,37,0,person,0.856,597.6,85.4,790.5,416.6,694.1,251.0,-2.78,-2.35,3.63,-2.31
262,8.733,45,0,person,0.737,437.4,19.3,603.6,215.0,520.5,117.2,3.51,-3.03,4.63,-1.72
263,8.767,37,0,person,0.856,597.4,84.5,786.9,414.5,692.1,249.5,-1.93,-1.46,2.42,0.89
263,8.767,45,0,person,0.508,450.8,18.7,612.9,215.0,531.8,116.9,11.33,-0.3,11.33,2.72
264,8.8,37,0,person,0.883,604.7,82.2,789.1,409.2,696.9,245.7,4.74,-3.83,6.09,-2.37
