frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
185,6.167,62,0,person,0.395,724.1,265.4,903.8,611.9,814.0,438.7,0.48,-12.99,13.0,-7.3
185,6.167,74,0,person,0.802,772.6,122.0,939.7,426.2,856.2,274.1,-0.15,-1.2,1.21,0.37
185,6.167,93,0,person,0.614,818.4,440.7,1048.2,665.6,933.3,553.2,-13.85,-3.61,14.31,1.02
186,6.2,62,0,person,0.351,725.4,266.3,900.2,598.2,812.8,432.3,-1.17,-6.39,6.5,6.6
186,6.2,74,0,person,0.798,773.4,125.5,937.9,423.6,855.7,274.6,-0.54,0.48,0.72,1.68
186,6.2,93,0,person,0.526,811.0,438.4,1042.6,667.2,926.8,552.8,-6.54,-0.38,6.55,3.23
187,6.233,74,0,person,0.784,771.4,129.6,935.6,425.4,853.5,277.5,-2.16,2.93,3.65,2.45
188,6.267,74,0,person,0.773,768.0,133.4,932.7,427.2,850.4,280.3,-3.14,2.79,4.2,-0.14
188,6.267,93,0,person,0.573,791.5,436.6,1022.0,667.6,906.8,552.1,-10.0,-0.33,10.0,0.02
189,6.3,74,0,person,0.772,765.0,135.5,930.5,428.8,847.8,282.1,-2.59,1.81,3.16,-0.98
189,6.3,93,0,person,0.462,763.3,432.9,995.6,665.8,879.5,549.3,-27.32,-2.78,27.47,-2.45
190,6.333,74,0,person,0.766,756.7,137.5,924.9,432.3,840.8,284.9,-6.96,2.8,7.5,0.99
190,6.333,93,0,person,0.543,746.9,430.5,981.1,666.1,864.0,548.3,-15.48,-1.03,15.51,1.75
191,6.367,74,0,person,0.749,750.3,140.5,920.4,435.1,835.3,287.8,-5.46,2.91,6.19,0.11
191,6.367,93,0,person,0.569,741.2,431.3,973.7,666.1,857.5,548.7,-6.52,0.38,6.53,1.41
192,6.4,74,0,person,0.701,738.6,142.1,913.7,439.2,826.1,290.6,-9.2,2.79,9.62,-0.12
192,6.4,93,0,person,0.468,702.7,363.7,995.5,668.6,849.1,516.1,-8.34,-32.55,33.6,-32.93
193,6.433,74,0,person,0.722,740.7,142.9,918.3,442.1,829.5,292.5,3.37,1.89,3.86,-0.91
193,6.433,93,0,person,0.452,693.3,344.7,993.2,666.6,843.2,505.6,-5.9,-10.51,12.05,22.04
194,6.467,74,0,person,0.671,732.7,143.6,914.4,445.3,823.6,294.4,-5.93,1.92,6.23,0.03
194,6.467,93,0,person,0.336,677.9,319.2,991.7,667.7,834.8,493.5,-8.44,-12.16,14.8,-1.65
195,6.5,74,0,person,0.721,728.7,142.9,913.8,446.2,821.2,294.6,-2.39,0.13,2.39,-1.79
196,6.533,74,0,person,0.685,727.6,142.2,914.7,444.7,821.1,293.5,-0.07,-1.09,1.09,-1.22
197,6.567,74,0,person,0.538,727.0,142.5,914.4,441.5,820.7,292.0,-0.44,-1.45,1.51,-0.36
198,6.6,74,0,person,0.41,698.5,140.8,939.5,534.4,819.0,337.6,-1.69,45.58,45.61,47.02
199,6.633,74,0,person,0.462,697.6,141.8,940.6,543.7,819.1,342.7,0.06,5.15,5.15,-40.43
200,6.667,74,0,person,0.55,718.4,141.5,923.2,473.4,820.8,307.4,1.77,-35.29,35.34,-40.44
201,6.7,74,0,person,0.629,727.1,141.3,917.5,444.5,822.3,292.9,1.51,-14.52,14.6,20.77
202,6.733,74,0,person,0.552,729.4,141.0,914.6,431.1,822.0,286.1,-0.35,-6.84,6.85,7.68
203,6.767,74,0,person,0.542,731.3,140.9,913.3,421.8,822.3,281.3,0.31,-4.77,4.78,2.08
204,6.8,62,0,person,0.539,694.7,141.6,942.1,634.5,818.4,388.0,0.31,-2.46,2.48,0.22
205,6.833,74,0,person,0.691,731.8,139.2,917.4,424.0,824.6,281.6,1.15,0.14,1.16,2.45
206,6.867,74,0,person,0.577,733.0,138.5,917.9,420.6,825.4,279.5,0.84,-2.08,2.24,-2.22
207,6.9,74,0,person,0.619,734.3,138.4,916.5,413.8,825.4,276.1,-0.04,-3.42,3.42,-1.35
208,6.933,74,0,person,0.672,734.6,137.2,919.6,415.7,827.1,276.4,1.68,0.34,1.72,3.77
208,6.933,62,0,person,0.47,719.6,260.3,920.5,657.7,820.0,459.0,0.42,17.74,17.75,5.05
209,6.967,74,0,person,0.704,737.4,136.6,923.3,415.8,830.4,276.2,3.29,-0.24,3.3,-0.58
209,6.967,62,0,person,0.7,725.0,274.5,920.7,661.4,822.9,468.0,2.81,8.98,9.41,-8.77
210,7.0,74,0,person,0.684,737.8,135.6,924.4,415.1,831.1,275.3,0.73,-0.87,1.13,-0.63
210,7.0,62,0,person,0.601,726.0,281.2,920.3,663.2,823.1,472.2,0.26,4.23,4.24,-4.75
211,7.033,74,0,person,0.696,738.6,135.1,925.8,415.4,832.2,275.3,1.11,-0.08,1.12,0.79
211,7.033,62,0,person,0.685,726.7,280.1,922.1,663.3,824.4,471.7,1.31,-0.48,1.39,-4.71
212,7.067,74,0,person,0.621,745.7,133.8,924.3,399.9,835.0,266.8,2.78,-8.41,8.86,-8.33
212,7.067,62,0,person,0.507,728.6,279.1,924.2,661.7,826.4,470.4,1.96,-1.34,2.37,-0.86
213,7.1,74,0,person,0.699,745.7,132.6,924.1,397.6,834.9,265.1,-0.08,-1.77,1.77,6.64
213,7.1,62,0,person,0.721,731.7,277.0,927.1,657.6,829.4,467.3,3.0,-3.06,4.29,-1.73
214,7.133,74,0,person,0.724,745.0,131.5,926.0,399.7,835.5,265.6,0.61,0.54,0.81,2.3
214,7.133,62,0,person,0.702,734.5,276.9,927.8,650.7,831.2,463.8,1.76,-3.54,3.95,-0.47
215,7.167,74,0,person,0.718,744.0,131.5,927.2,402.5,835.6,267.0,0.05,1.4,1.4,0.87
215,7.167,62,0,person,0.63,735.2,278.1,928.5,649.4,831.9,463.8,0.71,-0.02,0.71,3.51
216,7.2,74,0,person,0.719,743.4,130.5,927.9,403.2,835.7,266.8,0.09,-0.19,0.21,-1.59
216,7.2,62,0,person,0.7,736.1,276.9,930.7,649.0,833.4,463.0,1.52,-0.79,1.72,-0.76
217,7.233,74,0,person,0.766,747.9,126.4,933.4,402.5,840.6,264.5,4.98,-2.36,5.51,-2.17
217,7.233,62,0,person,0.894,734.3,274.4,933.1,653.0,833.7,463.7,0.34,0.72,0.8,1.51
217,7.233,93,0,person,0.43,426.1,147.6,690.2,452.4,558.2,300.0,-12.03,-8.41,14.68,0.16
218,7.267,74,0,person,0.783,750.1,126.1,935.1,403.3,842.6,264.7,1.99,0.2,2.0,2.57
218,7.267,62,0,person,0.87,733.7,273.9,933.6,652.6,833.6,463.3,-0.08,-0.42,0.43,-1.14
218,7.267,102,0,person,0.818,616.9,301.7,859.2,660.6,738.0,481.2,0.0,0.0,0.0,0.0
218,7.267,93,0,person,0.581,426.7,145.7,682.9,448.7,554.8,297.2,-3.35,-2.77,4.35,5.64
219,7.3,74,0,person,0.802,752.0,126.4,936.1,404.1,844.0,265.3,1.42,0.59,1.54,0.38
219,7.3,62,0,person,0.854,730.6,273.4,934.0,655.7,832.3,464.5,-1.34,1.25,1.84,1.68
219,7.3,102,0,person,0.761,614.7,295.3,862.1,661.9,738.4,478.6,0.33,-2.53,2.56,-2.53
219,7.3,93,0,person,0.731,428.0,144.8,683.9,453.9,555.9,299.4,1.13,2.13,2.41,4.9
220,7.333,74,0,person,0.811,752.6,125.4,936.4,404.5,844.5,265.0,0.43,-0.28,0.52,-0.87
220,7.333,62,0,person,0.857,708.7,271.1,919.2,653.3,813.9,462.2,-18.37,-2.33,18.51,-3.58
220,7.333,102,0,person,0.451,642.0,388.3,829.3,662.7,735.6,525.5,-2.74,46.86,46.94,49.4
220,7.333,93,0,person,0.714,425.7,144.2,682.5,462.4,554.1,303.3,-1.85,3.93,4.34,1.8
221,7.367,74,0,person,0.815,752.8,123.9,936.5,404.5,844.7,264.2,0.19,-0.77,0.8,-0.49
221,7.367,62,0,person,0.825,716.6,271.5,926.1,646.5,821.3,459.0,7.41,-3.24,8.09,-0.91
221,7.367,93,0,person,0.632,426.4,142.6,679.2,462.3,552.8,302.5,-1.31,-0.82,1.55,-4.75
222,7.4,74,0,person,0.798,756.2,123.3,938.3,404.2,847.3,263.7,2.6,-0.47,2.64,0.31
222,7.4,62,0,person,0.859,727.0,272.0,935.4,644.0,831.2,458.0,9.85,-0.97,9.9,2.27
222,7.4,93,0,person,0.664,431.2,142.0,681.3,462.6,556.3,302.3,3.49,-0.17,3.49,0.65
222,7.4,102,0,person,0.819,610.5,293.9,861.9,664.6,736.2,479.2,0.3,-23.14,23.14,-35.0
223,7.433,74,0,person,0.748,758.8,121.8,940.0,403.5,849.4,262.7,2.17,-1.08,2.42,-0.61
223,7.433,62,0,person,0.815,730.5,271.1,939.4,643.5,834.9,457.3,3.73,-0.69,3.79,0.27
223,7.433,93,0,person,0.768,439.2,141.0,687.6,460.4,563.4,300.7,7.18,-1.55,7.35,-1.38
223,7.433,102,0,person,0.754,603.3,276.7,867.1,668.8,735.2,472.7,-1.04,-6.49,6.57,16.66
224,7.467,74,0,person,0.782,761.8,119.8,942.1,401.6,851.9,260.7,2.51,-1.97,3.19,-0.89
224,7.467,62,0,person,0.813,735.3,270.1,944.7,644.4,840.0,457.2,5.1,-0.06,5.1,0.63
224,7.467,93,0,person,0.82,446.1,139.6,694.0,458.4,570.1,299.0,6.61,-1.72,6.84,-0.17
224,7.467,102,0,person,0.681,598.5,265.6,866.8,670.7,732.6,468.2,-2.55,-4.55,5.22,1.93
225,7.5,74,0,person,0.718,764.3,117.2,944.2,399.9,854.3,258.6,2.3,-2.11,3.12,-0.14
225,7.5,62,0,person,0.813,739.1,266.5,950.2,645.9,844.7,456.2,4.66,-1.06,4.78,-1.0
225,7.5,93,0,person,0.799,447.3,138.2,694.2,457.4,570.7,297.8,0.67,-1.19,1.37,0.53
225,7.5,102,0,person,0.731,602.1,262.3,870.1,672.1,736.1,467.2,3.47,-0.98,3.61,3.57
226,7.533,74,0,person,0.768,766.8,114.2,947.5,398.9,857.1,256.6,2.88,-2.01,3.51,0.1
226,7.533,62,0,person,0.823,748.6,264.6,952.6,633.3,850.6,448.9,5.95,-7.24,9.37,-6.19
226,7.533,93,0,person,0.79,439.7,135.1,685.8,454.9,562.8,295.0,-7.95,-2.85,8.45,-1.65
226,7.533,102,0,person,0.833,603.0,253.9,870.8,671.6,736.9,462.8,0.81,-4.43,4.51,-3.45
227,7.567,74,0,person,0.798,768.6,110.5,949.4,396.5,859.0,253.5,1.87,-3.06,3.59,-1.05
227,7.567,62,0,person,0.805,754.2,260.8,956.3,628.3,855.3,444.6,4.62,-4.37,6.36,2.87
227,7.567,93,0,person,0.648,424.5,129.3,668.8,453.0,546.7,291.2,-16.09,-3.8,16.53,-0.95
227,7.567,102,0,person,0.842,609.8,248.7,874.5,668.7,742.2,458.7,5.23,-4.04,6.61,0.4
228,7.6,74,0,person,0.747,769.5,108.1,949.2,393.2,859.3,250.6,0.34,-2.87,2.89,0.19
228,7.6,62,0,person,0.515,758.2,252.4,962.5,628.3,860.3,440.4,5.09,-4.2,6.6,0.17
228,7.6,93,0,person,0.778,431.1,124.5,676.3,450.6,553.7,287.5,6.99,-3.65,7.88,0.15
228,7.6,102,0,person,0.842,621.7,244.1,884.5,666.6,753.1,455.4,10.95,-3.37,11.46,0.66
229,7.633,74,0,person,0.759,770.6,107.3,949.5,392.4,860.0,249.8,0.69,-0.81,1.06,2.06
229,7.633,62,0,person,0.384,761.7,245.3,964.1,621.7,862.9,433.5,2.6,-6.86,7.34,-2.66
229,7.633,93,0,person,0.785,435.6,122.1,679.5,447.7,557.6,284.9,3.9,-2.62,4.7,1.03
229,7.633,102,0,person,0.844,632.7,240.1,895.3,666.2,764.0,453.2,10.88,-2.2,11.1,1.17
230,7.667,74,0,person,0.75,772.5,107.0,951.1,393.5,861.8,250.2,1.8,0.42,1.85,1.23
230,7.667,93,0,person,0.601,442.6,122.7,685.8,450.7,564.2,286.7,6.62,1.81,6.86,4.44
230,7.667,102,0,person,0.843,638.1,237.8,899.6,666.3,768.9,452.0,4.86,-1.12,4.99,1.08
231,7.7,74,0,person,0.693,774.6,107.2,952.2,394.1,863.4,250.7,1.6,0.42,1.66,0.0
231,7.7,93,0,person,0.664,445.7,122.8,687.3,451.4,566.5,287.1,2.29,0.39,2.33,-1.42
231,7.7,102,0,person,0.826,641.4,235.6,901.3,665.2,771.4,450.4,2.52,-1.62,3.0,-0.5
231,7.7,106,73,book,0.406,929.1,455.1,1181.3,665.2,1055.2,560.1,0.0,0.0,0.0,0.0
232,7.733,74,0,person,0.705,776.1,107.4,952.5,394.5,864.3,250.9,0.89,0.28,0.93,-0.14
232,7.733,93,0,person,0.511,447.1,123.1,685.8,450.5,566.4,286.8,-0.04,-0.31,0.31,-0.7
232,7.733,102,0,person,0.815,644.2,234.6,901.8,664.0,773.0,449.3,1.66,-1.09,1.98,0.53
232,7.733,106,73,book,0.32,928.8,455.2,1181.3,665.5,1055.1,560.4,-0.12,0.26,0.29,0.26
233,7.767,74,0,person,0.686,778.0,107.5,952.6,394.3,865.3,250.9,1.01,-0.04,1.01,-0.32
233,7.767,93,0,person,0.431,441.7,123.6,674.7,449.1,558.2,286.3,-8.23,-0.45,8.24,-0.14
233,7.767,102,0,person,0.859,647.0,233.7,902.0,662.8,774.5,448.2,1.45,-1.09,1.82,0.0
234,7.8,74,0,person,0.685,779.9,106.6,952.1,391.5,866.0,249.1,0.67,-1.84,1.96,-1.8
234,7.8,93,0,person,0.617,435.4,122.9,660.0,445.3,547.7,284.1,-10.52,-2.25,10.76,-1.79
234,7.8,102,0,person,0.818,649.5,231.5,902.2,660.5,775.9,446.0,1.35,-2.24,2.61,-1.15
234,7.8,106,73,book,0.333,930.0,452.1,1183.4,663.2,1056.7,557.7,0.81,-1.34,1.56,-0.8
235,7.833,74,0,person,0.726,782.3,105.3,952.2,387.9,867.2,246.6,1.25,-2.48,2.78,-0.64
235,7.833,93,0,person,0.496,453.6,123.5,675.8,442.7,564.7,283.1,16.98,-0.99,17.01,1.25
235,7.833,102,0,person,0.83,652.4,228.9,902.9,658.0,777.7,443.5,1.84,-2.52,3.12,-0.28
236,7.867,74,0,person,0.797,785.5,104.1,953.5,385.1,869.5,244.6,2.27,-1.97,3.01,0.52
236,7.867,93,0,person,0.685,460.4,122.0,682.2,440.5,571.3,281.2,6.66,-1.85,6.92,-0.86
236,7.867,102,0,person,0.845,654.4,225.4,904.3,657.2,779.4,441.3,1.68,-2.18,2.75,0.34
237,7.9,74,0,person,0.792,788.3,103.1,956.1,385.5,872.2,244.3,2.71,-0.35,2.73,1.61
237,7.9,102,0,person,0.858,656.7,223.5,905.4,657.6,781.1,440.6,1.69,-0.73,1.84,1.45
237,7.9,62,0,person,0.302,754.6,159.6,991.7,621.9,873.2,390.8,1.28,-5.34,5.49,0.19
238,7.933,74,0,person,0.759,789.1,100.9,956.9,384.8,873.0,242.9,0.77,-1.38,1.58,-1.03
238,7.933,102,0,person,0.89,661.1,221.9,906.5,654.3,783.8,438.1,2.73,-2.45,3.67,-1.72
239,7.967,74,0,person,0.79,791.0,98.7,957.1,381.1,874.0,239.9,1.05,-2.99,3.17,-1.6
239,7.967,102,0,person,0.897,663.7,218.1,907.9,652.6,785.8,435.4,2.03,-2.76,3.42,-0.31
239,7.967,109,0,person,0.456,540.3,148.2,631.6,428.9,585.9,288.5,0.0,0.0,0.0,0.0
240,8.0,74,0,person,0.789,792.2,94.7,958.3,379.4,875.2,237.0,1.2,-2.86,3.1,0.13
240,8.0,102,0,person,0.878,666.2,214.5,909.2,650.2,787.7,432.3,1.9,-3.01,3.57,-0.26
240,8.0,109,0,person,0.562,564.9,144.9,657.9,427.5,611.4,286.2,25.47,-2.36,25.58,-2.36
240,8.0,62,0,person,0.312,765.3,133.7,994.8,601.7,880.1,367.7,2.31,-7.68,8.02,-0.78
241,8.033,74,0,person,0.79,794.0,92.0,959.8,377.9,876.9,235.0,1.67,-2.05,2.65,0.8
241,8.033,102,0,person,0.869,669.1,211.3,910.4,646.5,789.7,428.9,2.02,-3.45,3.99,-0.43
241,8.033,109,0,person,0.755,573.3,140.4,668.5,425.5,620.9,282.9,9.5,-3.23,10.04,-0.88
241,8.033,62,0,person,0.327,775.1,145.4,989.5,596.1,882.3,370.8,2.21,3.05,3.77,10.73
242,8.067,74,0,person,0.787,796.7,90.3,960.7,374.6,878.7,232.4,1.8,-2.56,3.13,-0.51
242,8.067,102,0,person,0.858,670.7,207.4,911.2,643.9,790.9,425.6,1.18,-3.27,3.47,0.18
242,8.067,62,0,person,0.348,786.2,168.8,985.8,597.8,886.0,383.3,3.69,12.54,13.07,9.49
242,8.067,93,0,person,0.616,486.9,108.2,701.6,419.7,594.3,264.0,3.82,-2.88,4.79,-0.17
243,8.1,74,0,person,0.791,798.5,87.9,960.3,369.9,879.4,228.9,0.68,-3.52,3.59,-0.96
243,8.1,102,0,person,0.87,673.1,203.6,912.6,641.2,792.8,422.4,1.91,-3.26,3.77,0.01
243,8.1,62,0,person,0.311,793.5,181.0,982.7,593.5,888.1,387.3,2.08,3.97,4.48,-8.57
243,8.1,93,0,person,0.589,487.1,98.5,703.7,416.9,595.4,257.7,1.14,-6.27,6.37,-3.39
244,8.133,74,0,person,0.765,800.6,84.9,961.1,366.3,880.9,225.6,1.47,-3.3,3.61,0.22
244,8.133,102,0,person,0.867,675.1,199.7,912.9,636.7,794.0,418.2,1.19,-4.15,4.32,-0.9
244,8.133,62,0,person,0.401,792.9,148.3,987.4,582.4,890.1,365.4,2.06,-21.89,21.98,-25.85
244,8.133,93,0,person,0.822,488.2,88.2,706.4,414.9,597.3,251.6,1.92,-6.12,6.41,0.15
245,8.167,74,0,person,0.802,802.6,82.7,962.1,363.7,882.3,223.2,1.47,-2.38,2.8,0.92
245,8.167,102,0,person,0.857,676.2,197.3,911.8,632.1,794.0,414.7,-0.01,-3.52,3.52,0.63
245,8.167,62,0,person,0.32,798.4,151.2,984.5,571.9,891.5,361.5,1.34,-3.88,4.11,18.0
245,8.167,93,0,person,0.797,492.4,85.4,707.8,413.4,600.1,249.4,2.8,-2.18,3.55,3.94
245,8.167,111,33,kite,0.422,191.2,254.1,430.8,373.7,311.0,313.9,0.0,0.0,0.0,0.0
246,8.2,74,0,person,0.822,804.3,79.6,963.6,361.0,884.0,220.3,1.65,-2.96,3.38,-0.57
246,8.2,102,0,person,0.815,678.5,194.8,913.4,629.6,796.0,412.2,1.94,-2.48,3.15,1.04
246,8.2,93,0,person,0.813,495.0,81.3,706.7,408.7,600.8,245.0,0.7,-4.38,4.43,-2.2
247,8.233,74,0,person,0.83,805.5,78.0,963.7,358.4,884.6,218.2,0.62,-2.11,2.19,0.85
247,8.233,102,0,person,0.834,677.6,191.9,912.8,626.3,795.2,409.1,-0.76,-3.12,3.22,-0.64
247,8.233,93,0,person,0.671,498.4,82.8,705.5,407.7,602.0,245.3,1.16,0.27,1.19,4.64
248,8.267,74,0,person,0.805,806.0,77.2,963.4,356.9,884.7,217.1,0.08,-1.07,1.08,1.03
248,8.267,102,0,person,0.851,680.3,188.8,916.3,625.8,798.3,407.3,3.1,-1.81,3.58,1.32
248,8.267,93,0,person,0.643,506.3,82.5,708.8,406.5,607.5,244.5,5.55,-0.76,5.6,-1.02
249,8.3,74,0,person,0.81,806.9,75.2,963.7,354.5,885.3,214.9,0.63,-2.2,2.29,-1.13
249,8.3,102,0,person,0.833,679.9,186.9,916.0,624.3,797.9,405.6,-0.34,-1.72,1.76,0.08
249,8.3,93,0,person,0.676,512.5,84.7,709.0,405.4,610.8,245.0,3.23,0.51,3.27,1.27
249,8.3,62,0,person,0.399,791.5,178.0,974.4,584.8,882.9,381.4,-2.13,4.98,5.41,2.21
250,8.333,74,0,person,0.791,807.7,73.5,963.9,351.8,885.8,212.6,0.46,-2.26,2.3,-0.06
250,8.333,102,0,person,0.804,682.3,184.7,918.1,622.2,800.2,403.5,2.28,-2.09,3.09,-0.37
250,8.333,93,0,person,0.805,513.3,79.1,708.3,403.5,610.8,241.3,0.03,-3.75,3.75,-4.26
250,8.333,62,0,person,0.493,800.1,173.8,979.4,571.4,889.7,372.6,6.79,-8.79,11.11,-13.77
250,8.333,111,33,kite,0.359,246.8,249.5,443.3,346.2,345.1,297.8,6.82,-3.21,7.54,-0.64
251,8.367,74,0,person,0.797,809.1,72.9,964.2,348.8,886.6,210.8,0.84,-1.79,1.98,0.47
251,8.367,102,0,person,0.823,683.6,181.7,920.2,621.0,801.9,401.4,1.64,-2.09,2.66,-0.0
251,8.367,93,0,person,0.834,513.5,67.9,709.7,400.7,611.6,234.3,0.79,-6.98,7.02,-3.23
251,8.367,62,0,person,0.441,801.4,151.8,985.5,563.7,893.4,357.7,3.71,-14.9,15.36,-6.11
252,8.4,74,0,person,0.783,809.7,72.1,964.6,347.1,887.2,209.6,0.55,-1.25,1.36,0.54
252,8.4,102,0,person,0.835,684.7,181.2,921.3,620.7,803.0,400.9,1.17,-0.45,1.25,1.65
252,8.4,93,0,person,0.805,516.7,65.8,709.7,399.5,613.2,232.7,1.58,-1.64,2.28,5.34
252,8.4,62,0,person,0.454,802.4,141.2,988.8,561.9,895.6,351.5,2.13,-6.17,6.53,8.73
253,8.433,74,0,person,0.763,808.9,73.0,963.0,345.4,886.0,209.2,-1.21,-0.38,1.27,0.87
253,8.433,102,0,person,0.827,685.3,180.5,922.1,620.4,803.7,400.4,0.69,-0.5,0.85,-0.05
253,8.433,93,0,person,0.839,516.4,57.6,709.6,398.8,613.0,228.2,-0.17,-4.45,4.45,-2.81
253,8.433,62,0,person,0.455,803.4,142.2,987.7,560.1,895.5,351.1,-0.06,-0.41,0.42,5.76
254,8.467,74,0,person,0.75,807.9,74.3,961.7,344.9,884.8,209.6,-1.16,0.41,1.23,0.79
254,8.467,102,0,person,0.813,684.4,180.5,920.8,619.7,802.6,400.1,-1.1,-0.31,1.14,0.19
254,8.467,93,0,person,0.822,516.0,52.5,708.8,399.6,612.4,226.0,-0.61,-2.19,2.27,2.27
254,8.467,62,0,person,0.485,805.6,161.0,982.3,558.7,894.0,359.8,-1.56,8.71,8.85,9.13
255,8.5,74,0,person,0.751,807.1,75.0,961.1,345.0,884.1,210.0,-0.7,0.38,0.79,-0.03
255,8.5,102,0,person,0.805,683.1,181.0,919.0,619.5,801.1,400.2,-1.53,0.12,1.54,0.42
255,8.5,93,0,person,0.835,516.8,50.8,707.5,400.0,612.2,225.4,-0.2,-0.58,0.62,1.6
255,8.5,62,0,person,0.514,803.4,163.5,980.4,559.1,891.9,361.3,-2.08,1.45,2.54,-7.26
256,8.533,74,0,person,0.76,806.5,78.6,959.2,344.8,882.8,211.7,-1.28,1.67,2.1,1.29
256,8.533,102,0,person,0.667,659.8,179.8,891.4,619.8,775.6,399.8,-25.48,-0.46,25.48,-0.58
256,8.533,93,0,person,0.797,520.1,46.6,708.8,400.1,614.4,223.3,2.26,-2.11,3.09,-1.53
256,8.533,62,0,person,0.692,795.8,176.5,977.7,578.9,886.8,377.7,-5.08,16.39,17.16,14.94
256,8.533,113,33,kite,0.319,194.2,253.4,427.9,373.8,311.1,313.6,0.0,0.0,0.0,0.0
257,8.567,74,0,person,0.746,805.2,80.3,957.9,345.4,881.6,212.9,-1.24,1.21,1.73,-0.46
257,8.567,102,0,person,0.786,651.5,179.7,878.5,620.0,765.0,399.9,-10.64,0.06,10.64,0.52
257,8.567,93,0,person,0.779,516.4,37.4,706.8,401.3,611.6,219.3,-2.9,-4.0,4.93,-1.89
257,8.567,62,0,person,0.781,796.1,189.0,978.0,588.8,887.1,388.9,0.26,11.26,11.27,-5.12
257,8.567,113,33,kite,0.304,195.4,253.7,428.1,373.6,311.8,313.6,0.67,0.03,0.67,0.03
257,8.567,114,7,truck,0.458,722.1,0.7,1140.5,278.9,931.3,139.8,0.0,0.0,0.0,0.0
258,8.6,74,0,person,0.708,804.9,84.3,956.2,345.7,880.5,215.0,-1.05,2.14,2.39,0.93
258,8.6,102,0,person,0.801,648.6,182.0,871.1,622.7,759.9,402.3,-5.1,2.5,5.68,2.43
258,8.6,93,0,person,0.826,521.6,42.4,707.0,401.6,614.3,222.0,2.76,2.68,3.84,6.67
258,8.6,62,0,person,0.827,796.7,197.6,975.5,586.7,886.1,392.1,-0.91,3.2,3.32,-8.07
258,8.6,114,7,truck,0.401,720.0,0.2,1143.5,281.7,931.8,140.9,0.49,1.12,1.22,1.12
259,8.633,74,0,person,0.766,803.8,88.1,954.3,346.5,879.1,217.3,-1.48,2.28,2.72,0.14
259,8.633,102,0,person,0.753,648.6,184.7,865.8,622.6,757.2,403.6,-2.66,1.26,2.94,-1.24
259,8.633,93,0,person,0.837,525.6,45.6,706.9,402.4,616.2,224.0,1.93,2.01,2.79,-0.67
259,8.633,62,0,person,0.694,792.7,194.7,972.5,581.4,882.6,388.0,-3.56,-4.12,5.44,-7.32
259,8.633,114,7,truck,0.566,727.3,0.4,1131.1,268.3,929.2,134.3,-2.56,-6.61,7.09,-7.73
260,8.667,74,0,person,0.764,801.4,90.4,952.0,347.4,876.7,218.9,-2.32,1.55,2.79,-0.73
260,8.667,102,0,person,0.778,648.9,187.7,863.2,626.7,756.0,407.2,-1.16,3.63,3.81,2.37
260,8.667,93,0,person,0.84,536.1,47.2,713.3,404.3,624.7,225.8,8.45,1.73,8.63,-0.28
260,8.667,62,0,person,0.762,793.8,205.7,971.0,582.8,882.4,394.3,-0.22,6.24,6.25,10.36
260,8.667,114,7,truck,0.556,727.2,0.7,1127.9,265.9,927.6,133.3,-1.67,-1.03,1.96,5.58
260,8.667,113,33,kite,0.354,194.1,253.8,429.7,375.0,311.9,314.4,0.05,0.25,0.25,0.07
261,8.7,74,0,person,0.809,799.0,91.3,951.3,349.8,875.1,220.5,-1.59,1.68,2.31,0.12
261,8.7,102,0,person,0.719,650.1,185.9,862.1,627.3,756.1,406.6,0.06,-0.62,0.63,-4.25
261,8.7,93,0,person,0.853,542.6,47.9,716.3,407.1,629.5,227.5,4.78,1.75,5.09,0.02
261,8.7,62,0,person,0.71,789.5,208.4,973.1,597.6,881.3,403.0,-1.04,8.72,8.78,2.48
261,8.7,114,7,truck,0.47,715.4,0.2,1135.4,278.0,925.4,139.1,-2.12,5.82,6.19,6.85
262,8.733,74,0,person,0.788,797.3,93.4,950.3,351.8,873.8,222.6,-1.35,2.09,2.49,0.41
262,8.733,102,0,person,0.728,650.3,186.4,859.7,628.1,755.0,407.3,-1.14,0.66,1.31,1.28
262,8.733,93,0,person,0.794,542.6,48.6,711.4,405.1,627.0,226.8,-2.48,-0.65,2.56,-2.4
262,8.733,62,0,person,0.594,784.5,210.6,971.8,604.3,878.1,407.5,-3.19,4.47,5.49,-4.26
263,8.767,74,0,person,0.788,796.0,96.8,948.5,353.0,872.2,224.9,-1.55,2.27,2.75,0.18
263,8.767,102,0,person,0.834,647.6,183.5,855.9,629.2,751.8,406.4,-3.21,-0.93,3.34,-1.58
263,8.767,93,0,person,0.797,540.2,52.9,705.6,407.8,622.9,230.3,-4.06,3.49,5.35,4.15
263,8.767,62,0,person,0.715,778.3,208.4,971.1,612.8,874.7,410.6,-3.44,3.17,4.67,-1.3
263,8.767,113,33,kite,0.424,246.1,253.5,437.2,349.5,341.7,301.5,9.91,-4.29,10.8,-1.51
263,8.767,114,7,truck,0.386,706.0,0.0,1141.6,288.5,923.8,144.3,-0.81,2.58,2.71,-1.62
264,8.8,74,0,person,0.766,794.9,101.0,946.6,354.3,870.7,227.6,-1.53,2.75,3.15,0.48
264,8.8,102,0,person,0.831,646.7,183.0,854.3,633.0,750.5,408.0,-1.25,1.63,2.05,2.56
